text,label
"Thực tập sinh người Việt Ngô Ngọc Minh, 20 tuổi, bị cảnh sát Toyama bắt  với cáo buộc liên quan vụ sát hại một đồng hương hồi tháng 4.

Nguồn: <URL>",-1
"# **Ngân hàng Thế giới vừa công bố Bản tin cập nhật tình hình kinh tế vĩ mô Việt Nam tháng 5/2020. Theo đó, Ngân hàng Thế giới nhận định, điểm sáng là kinh tế Việt Nam có thể sẽ khởi sắc trở lại sau khi nới lỏng các biện pháp cách ly xã hội trên toàn quốc từ ngày 23/4.**
# Theo World Bank, sau khi cầm cự khá tốt trong quý đầu năm 2020 với mức tăng trưởng GDP ước đạt 3,8%, kinh tế Việt Nam có dấu hiệu suy giảm do tình trạng cách ly xã hội toàn quốc trong tháng 4. Việc thực hiện cách ly xã hội trên toàn quốc trong tháng 4 đã để lại những hậu quả kinh tế, thể hiện qua các chỉ số kinh tế chủ đạo.
# **Ảnh hưởng nặng nề bởi dịch COVID-19**
# Chỉ số sản xuất công nghiệp (IPP) trong tháng 4 giảm 13,3% so với tháng 3, tương đương 10,5% (so cùng kỳ năm trước), là mức giảm lớn nhất từ trước đến nay. Doanh số bán lẻ giảm đáng kể (giảm 9,6% so cùng kỳ năm trước) do người tiêu dùng gặp phải nhiều xáo trộn và hạn chế đi lại (kể cả khi có dấu hiệu chuyển dịch sang thương mại điện tử).
# Các hoạt động dịch vụ, chế tạo và chế biến đều suy giảm đáng kể còn doanh số bán lẻ giảm 10% (so cùng kỳ năm trước). Vận tải hành khách và hàng hóa giảm lần lượt 27,5% và 7,2%.
# Số liệu của Tổng cục Thống kê cho thấy việc làm ở các ngành chế tạo và chế biến chịu ảnh hưởng nặng nề nhất, với 1,2 triệu việc làm bị ảnh hưởng trong quý 1; tiếp theo là 1,1 triệu việc làm trong các ngành bán buôn và bán lẻ, 740.000 trong các ngành lưu trú và ăn uống.
# Trong số bị ảnh hưởng, 59% bị mất việc tạm thời, 28% phải làm việc theo ca, còn lại 13% bị mất việc. Tỷ lệ thất nghiệp của người lao động có độ tuổi từ 15 trở lên cũng cao hơn so với 5 năm gần đây, lên đến 2,22% vào cuối tháng 3, cao hơn 0,07% so với quý trước đó. Có đến 18.600 công ty phải tạm ngừng sản xuất kinh doanh trong quý I, tăng 26% so với cùng kỳ năm trước.
# **Những điểm sáng kinh tế**
# World Bank cũng lưu ý là kinh tế Việt Nam có thể sẽ khởi sắc trở lại nhờ vào những tín hiệu khởi sắc. Về kinh tế đối ngoại, WB nhận định xuất khẩu hàng hóa của Việt Nam tiếp tục tăng trưởng trong những tháng đầu năm 2020, nhưng với tốc độ chậm hơn so với giai đoạn trước Covid-19, phản ánh sức cầu bên ngoài yếu hơn, sự đứt đoạn của một số chuỗi cung ứng toàn cầu và lệnh cấm xuất khẩu gạo tạm thời (đã được dỡ bỏ).
# Theo đó, kim ngạch xuất khẩu hàng hóa ước tăng 4,7% (so cùng kỳ năm trước) trong giai đoạn tháng 1-4, so với tốc độ tăng trưởng 6,5% cùng kỳ năm 2019. Kim ngạch xuất khẩu của khu vực đầu tư nước ngoài chỉ tăng 1,5% so với 4,4% trong cùng kỳ năm trước.
# Mặc dù chưa có ước tính chính thức, nhưng cán cân thu nhập và thương mại dịch vụ gần như chắc chắn là suy giảm mạnh do Việt Nam gần như dừng đón khách du lịch nước ngoài (lượng khách giảm 98% trong tháng 4/2020 so với năm trước) và dự kiến kiều hối cũng giảm mạnh.
# Trong bốn tháng đầu năm 2020, cam kết vốn đầu tư trực tiếp nước ngoài (FDI) đạt 12,3 tỷ USD, giảm 15,5% so cùng kỳ năm trước. Điều đáng ngạc nhiên là giá trị vốn FDI cam kết quay đầu bật lại trong tháng 4, tăng 81% so với tháng 3/2020 và 62% so với tháng 4/2019.
# Tăng trưởng tín dụng cũng đảo chiều tăng lên trong tháng 3 sau khi chững lại trong 2 tháng đầu năm 2020. Cụ thể là 1,3% so với đầu năm - tương đương mức tăng khoảng 11% so cùng kỳ năm trước.
# Tình hình thực hiện ngân sách trong quý đầu năm 2020 là giảm thu và tăng chi, được dự báo cũng là xu hướng cho những tháng còn lại trong năm. Theo Bộ Tài chính, ước thực hiện thu ngân sách trong quý đầu năm 2020 chỉ tăng 1,8% so với cùng kỳ năm trước. Kết quả này phản ánh hiệu quả thu tốt hơn trong hai tháng đầu trước khi hoạt động kinh tế bị chững lại và kết quả thực hiện giãn nộp thuế có hiệu lực đầy đủ trong tháng 4.
# Trong quý I, tổng chi tăng 8,7% (so cùng kỳ năm trước), cao hơn tốc độ tăng trưởng GDP khoảng 5% trong giai đoạn này. Mức tăng này được lý giải là do Chính phủ mong muốn đẩy mạnh triển khai các dự án hạ tầng quan trọng.
# Tổ chức Fitch Ratings đã điều chỉnh triển vọng của Việt Nam từ mức ""Tích cực"" sang mức ""Ổn định"", và giữ nguyên xếp hạng tín nhiệm quốc gia của Việt Nam ở mức BB. Triển vọng được sửa đổi cho thấy tác động leo thang của đại dịch COVID-19 với nền kinh tế Việt Nam trong các lĩnh vực xuất khẩu và du lịch, cũng như sức cầu trong nước yếu đi.
# Xếp hạng của Fitch khẳng định viễn cảnh tăng trưởng mạnh mẽ trong trung hạn của Việt Nam dựa trên nền tảng kinh tế vĩ mô ổn định, mức nợ chính phủ thấp và khu vực kinh tế đối ngoại có khả năng chống chịu, bao gồm cả dự trữ ngoại hối ở mức khá lớn.
# Tạp chí The Economist vừa công bố bảng xếp hạng ""sức khỏe"" tài chính của 66 nền kinh tế mới nổi, trong đó Việt Nam đứng thứ 12, thuộc nhóm an toàn sau dịch COVID-19. Bảng xếp hạng của The Economist dựa trên 4 chỉ số sức mạnh tài chính, bao gồm nợ công, nợ nước ngoài, chi phí đi vay và dự trữ ngoại hối. The Economist đánh giá phần lớn các nền kinh tế trong nhóm an toàn đều đủ khỏe mạnh để vượt qua đại dịch.

Theo Linh <URL>

[<URL>](<URL>)",-1
"
“Với tỷ lệ 413 phiếu thuận và một phiếu chống, Hạ viện Mỹ hôm 27/5 đã thông qua Đạo luật Chính sách Nhân quyền của người Duy Ngô Nhĩ, kêu gọi trừng phạt những người chịu trách nhiệm giam hàng loạt người Duy Ngô Nhĩ và các nhóm Hồi giáo khác ở Tân Cương...”",-1
lao động trốn ở lại nước ngoài làm mất sỹ diện quốc gia cần phải xữ lý nghiêm vậy chứ 9 đứa quá giang máy bay qua hàng xẻn rồi trốn sao chưa thấy xữ???,-1
King Coffee của bà Lê Hoàng Diệp Thảo sẽ là nhà tài trợ chính của đội tuyển bóng đá Việt Nam với thời hạn 3 năm.,-1
"Tăng mạnh nhất thế giới chứng khoán Việt Nam
 Hay hỏng và lỗi lúc nhạy cảm nhất là chứng khoán Việt Nam!
 Thua lỗ đau đớn phút 91 là nhà đầu tư... đề nghị ubck làm rõ phiên giao dịch ngày hôm nay
 Không ngoại trừ thao túng",-1
"Liên quan việc hóa đơn tiền điện tháng 6.2020 của gia đình bà Đào Thị Gái tăng gần 90 triệu đồng, tối 22.6, Công ty Điện lực Quảng Ninh đã có thông tin phản hồi chính thức.

",-1
"Trong ngày 28/01, trên Twitter của Tổng thống Hoa Kỳ- <URL> “Ơn Chúa, Việt Nam đã chữa khỏi thành công coronavirus, bạn thật tuyệt vời một đất nước nhỏ bé!”

Thật tuyệt vời khi đối thủ ngày nào cũng đã công nhận thành tựu của Việt Nam ta.",-1
"Lưu ý: "" Chú và cháu trai của bạn cùng lớp của tôi, tốt nghiệp thạc sĩ và làm việc tại Bệnh viện Thâm Quyến. Ông đang được chuyển sang nghiên cứu virus viêm phổi Vũ Hán. Anh ấy chỉ gọi cho tôi và nói với tôi để nói với bạn bè của tôi: Nếu bạn bị sổ mũi và đờm khi bạn bị cảm lạnh, bạn không thể là một loại viêm phổi coronavirus mới, vì viêm phổi coronavirus là ho khan mà không chảy nước mũi. Đây là cách đơn giản nhất để nhận biết. Hãy nói với bạn bè của bạn rằng nếu bạn biết <URL>ều hơn về kiến ​​thức y tế, bạn sẽ có nhận thức rõ hơn về nhận dạng và phòng ngừa. Trưởng khoa tham khảo Đăng lại Lần này, virus Vũ Hán không chịu nhiệt và sẽ bị giết ở nhiệt độ 26-27 độ. Do đó, hãy uống nhiều nước nóng hơn. Bạn có thể nói với bạn bè và người thân của mình uống nhiều nước nóng hơn để ngăn chặn nó. Gần đây trời rất lạnh và uống nước nóng cũng rất thoải mái. Nó không phải là thuốc chữa bệnh và tốt cho cơ thể. Uống nước ấm có hiệu quả đối với tất cả các loại virus. Hãy cố gắng không uống nước đá, hãy nhớ!"" P/s : st Xem thêm",-1
"Sau thời gian đóng cửa vì dịch Covid-19, hiện một số khách sạn ở khu vực phố cổ Hà Nội đã mở cửa trở lại nhưng chủ yếu chỉ để 'cho có hơi người' bởi công suất thuê hiện chưa đến 10%, giá phòng giảm sốc từ 50-70%.",-1
"CÔ BÁN MÌ LƯƠNG THIỆN

Tôi là một cô gái nhà nghèo ngoài 20 tuổi. Cha tôi mất từ khi tôi còn rất nhỏ. Vì để có tiền nuôi mẹ bị bệnh nặng và nuôi em trai đang học đại học, mỗi ngày tôi đều kéo chiếc xe ba gác ra đường lớn để bày quầy hàng ăn.

Những ngày làm ăn tốt, tôi cũng kiếm được đủ số tiền cho cả gia đình sinh sống trong một tuần. Nhưng vào những ngày mưa gió hay những ngày có nhân viên trật tự đô thị đi tuần tra thì hàng của tôi đều bị ế rất nhiều.
Thế rồi, có một người con trai hơn tôi độ mấy tuổi thường xuyên tới quán của tôi ăn mì. Anh ta luôn là gọi bát mì thịt băm có giá rẻ nhất. Trong lúc ăn, cũng là ngẫu nhiên trò chuyện bâng quơ cùng với tôi đôi ba câu. Nhưng phần lớn những câu anh ta hỏi tôi đều là:
“Em làm ăn có tốt không? Thu nhập có đủ sinh sống không?”
Anh ta ăn mặc rất bình thường, đi bộ nên tôi đã mặc định trong đầu mình rằng: “Đây chắc hẳn là một anh chàng rất nghèo, thậm chí lười biếng, không muốn động tay nấu cơm nên thường ra quán vỉa hè của mình ăn!”
Mối quan hệ giữa tôi và anh ta cứ trôi qua bình thường như vậy trong một khoảng thời gian khá dài. Mãi cho đến một hôm, bất chợt anh ta hỏi tôi với một giọng ngập ngừng và bối rối: “Em đã …có bạn trai …hay chưa?”
Tôi trả lời rất thật: “Em nghèo như thế này, trong nhà lại còn có mẹ già bị bệnh nặng, em trai đang đi học thì ai mà dám kết bạn ạ?”
Tôi vừa dứt lời thì anh ta thuận miệng nói: “Anh dám…”

Hai chúng tôi đều sửng sốt và ngượng ngùng một lát. Tôi không dám đồng ý làm bạn gái của anh ta nhưng kể từ sau hôm đó, cứ đúng 6 giờ là anh ta xuất hiện ở quán của tôi, giúp đỡ tôi các việc.
Đến ngày 7/7/2013, mãi không thấy anh ta tới, trong lòng tôi có chút hoang mang và buồn buồn nghĩ ngợi:“Anh ấy chắc là đã quên lời ước hẹn kia rồi!”

Nhưng không ngờ, đến 8 giờ tối hôm đó, anh lại xuất hiện trước mặt tôi cùng với một bó hoa tươi rất đẹp rồi nói lời tỏ tình. Cứ đơn giản như vậy, hai chúng tôi mỗi ngày đều gặp mặt và ở bên nhau.
Cũng nhiều lần, anh ấy muốn dẫn tôi về nhà gặp cha mẹ nhưng tôi luôn thấy rất áp lực nên một mực nghĩ ra lý do để từ chối. Mãi đến tháng 4/2014, lúc ấy sức khỏe của mẹ tôi đã khá hơn rất nhiều, tôi mới đồng ý đến thăm gia đình anh ấy.

Vừa đến cổng nhà anh, tôi thực sự bị kinh ngạc, không ngờ, ngôi nhà mà anh ấy ở là một căn biệt thự rộng lớn cùng một khu vườn xanh mát…
Ngay lúc này, một ý nghĩ lại nảy sinh trong đầu tôi: “Mình phải về ngay, mình đâu có xứng đáng còn bố mẹ anh ấy biết nhà mình nghèo thì sao…?”
Mọi ý nghĩ cứ đột nhiên xuất hiện trong đầu tôi, ý nghĩ này đan xen ý nghĩ kia khiến tôi rất khó khăn và không biết phải quyết định ra sao.
Dường như anh ấy đoán được những điều này qua nét mặt lo lắng của tôi, nên anh cầm tay tôi và nói: “Hãy tin tưởng anh!”

Điều khiến tôi không ngờ là ngay từ lúc tôi bước chân vào cửa gặp cha mẹ anh, họ rất nhiệt tình đón tiếp tôi, quan tâm đến tôi khiến tôi mất hết cảm giác mặc cảm tự ti ban đầu.
Lúc này anh mới kể: “Cách đây gần hai năm, cha anh bị bệnh lẫn tuổi già, có lúc tỉnh táo, có lúc lại rất lú lẫn. Một lần, ông đi ra ngoài dạo rồi không nhớ được đường về. Trời cũng đã muộn, ông lại đói bụng nên đã vào quán của em rồi giành ngay một bát mì của một người khách đang ăn để ăn.
Cha anh kể rằng, lúc ấy em đã không những không mắng đuổi ông đi mà còn bê một bát mì khác đưa cho ông ăn. Cho đến lúc em dọn quán, cha anh vẫn chưa rời đi, lúc ấy em đã biết cha của anh bị lạc đường và em đã đưa ông đến đồn công an nhờ họ tìm nhà giúp.”

Nghe xong những lời anh ấy kể, mọi chuyện của ngày hôm đó cũng như hiện ra trước mắt tôi, một ông lão đáng thương, vừa đói vừa ngơ ngác…
Tôi không ngờ, một việc làm rất bình thường này lại trở thành một bước ngoặt trong cuộc đời chúng tôi.

Sau này, khi chúng tôi đã trở thành vợ chồng rồi, anh ấy mới tiết lộ thêm rằng: “Ban đầu anh đến quán của em chỉ là muốn cho em một chút tiền và nói lời cảm ơn. Nhưng sau này lại thấy em nấu mì càng ngày càng ngon nên …”

Một năm sau, nhờ sự giúp đỡ của chồng, tôi đã có một nhà hàng nho nhỏ. Sau tất cả những gì đã trải qua và nhận được tôi đã hiểu ra rằng: Cho dù khó khăn thế nào, hãy cố gắng sống, chắc chắn Thượng đế sẽ kh",-1
"CÓ AI NGỜ...

<URL>",-1
"Vào chiều hôm qua 2-6 tại xã nàn sán, huyện si ma cai - Lào Cai
 1 chiếc ô tô mất phanh đã đâm vào nhà dân bên cạnh đường
 Trước khi đâm vào nhà dân đã va vào rất nhiều xe máy đang lưu thông
 Kết quả khiến 1 già 1 trẻ chết , là 2 bà cháu đứa bé vừa được 6 tháng tuổi. Và những người đi xe máy hiện đang cấp cứu trên viện
 Adidaphat",-1
"Ngoại trưởng Mỹ Mike Pompeo ngày 27/5 cho biết Mỹ không còn coi Hong Kong độc lập về chính trị với Trung Quốc, điều này có thể gây hậu quả sâu rộng đến quy chế thương mại đặc biệt mà Mỹ dành cho Hong Kong.

",-1
"Tổng thông Donald Trump viết trên Twitter của mình: ""Tôi rất thất vọng về Trung Quốc. Lẽ ra họ không bao giờ được để dịch bệnh xảy ra. Tôi đã thực hiện một thỏa thuận thương mại tuyệt vời nhưng bây giờ không cảm thấy như vậy nữa. Thỏa thuận vừa ráo mực thì dịch bệnh đã ập đến"", Trump nói.
Ông cho rằng ""Chúng ta sẽ tiết kiệm được 500 tỷ USD nếu cắt toàn bộ quan hệ với Trung Quốc"".",-1
"Năm nào cũng chuyện cây xanh. Chỗ thì chặt hạ tơi bời , chỗ thì cây mục mối gãy đổ không ai lo . Năm nào cũng thấy cây đè bẹp ô tô , đổ nhà . Trách nhiệm đầu tiên thuộc về <URL> cây xanh . Người quản lý cơ quan . Người quản lý khuân viên . Tiền chi ra rất nhiều , làm thì à ơi vô trách nhiệm . Giá như cán bộ , công nhân , người quản lý có tâm thì đâu đến nỗi . Cây quá to quá nặng , mục mối thì đốn hạ thay cây non . Tỉa cành , hạ độ cao . Trồng thêm cây mới . Hãy kỷ luật , cho thôi việc , đuổi việc cán bộ và nhân viên công nhân ko hoàn thành nhiệm vụ .",-1
Covid-19: điều WHO lo sợ đã đến | TIN TỨC MEKONG - 24/02/2020. Đường dây nóng Tin tức đông tây 02<PHONE>88 Đường dây nóng Tin tức Mekong 02<PHONE>99 Đường dây nóng Bản tin Kinh tế nông nghiệp 0<PHONE>78... Đường dây nóng Hộp thư truyền hình 02<PHONE>99 Xem thêm,-1
"Thẳng tay cắt sàn bê tông phần diện tích sai phạm tại tầng 18, tòa 8B phố Lê Trực (Ba Đình, Hà Nội).
",-1
"Ngày 20-3, Phòng Cảnh sát hình sự (PC02), Công an TP HCM cho biết đã phối hợp với cục nghiệp vụ Bộ Công an khám phá đường dây mua bán trái phép chất ma tuý quy mô lớn.

Đến nay, Công an TP HCM đã khởi tố vụ án, khởi tố bị can và thi hành lệnh bắt tạm giam đối với 8 đối tượng về hành vi mua bán, tàng trữ, vận chuyển trái phép chất ma túy. Trong đó, có 2 đối tượng cầm đầu là Nguyễn Hoàng Danh (SN 1997, quê Đồng Tháp) và Đặng Xuân Hải (SN 1960, quê Nghệ An; cùng ngụ quận Tân Bình). Quá trình điều tra công an thu giữ một lượng lớn tang vật gồm: 50 bánh ma túy, 35kg ma túy đá, 1 kg ma túy dạng khay, nhiều ma túy dạng viên.

Trước tình hình phức tạp về các loại tội phạm ma túy, Công an TP HCM chỉ đạo PC02 vào cuộc điều tra. Qua trinh sát địa bàn, PC02 phát hiện một số đối tượng có hành vi mua bán, vận chuyển trái phép chất ma túy với số lượng lớn nên xác lập ban chuyên án đấu tranh.

Khoảng 9 giờ ngày 25-2, Hải và Danh hẹn nhau tại một quán cà phê ở vòng xoay Nguyễn Trãi – Cống Quỳnh (quận 1) để nhận ma túy. Sau đó, Danh ngồi ở quán cà phê đợi, còn Hải chạy xe máy mang theo 1 bịch ma túy ra bán cho khách ở trước cổng chợ Thái Bình (quận 1).

Đến nơi, Hải đưa số lượng ma túy trên cho 1 phụ nữ tên Hạnh (không rõ lai lịch) rồi nhận 210 triệu đồng. Hải chạy xe về quán cà phê đưa tiền cho Danh thì được đối tượng này trả công 5 triệu đồng.

Chiều cùng ngày, Hạnh gọi điện cho Hải yêu cầu đổi lại số ma túy do không đạt chất lượng thì Danh đồng ý. Danh gọi Hải đến quán cà phê trên đường Hoàng Diệu, quận 4 để lấy ma tuý đưa cho Hạnh. Lúc này, Hạnh sai đàn em là Phạm Thị Mỹ Trinh (SN 1978, ngụ quận 1) đi xe đạp đến chỗ Hải nhận ma túy thì bị trinh sát bắt quả tang.
#BAOPHAPLUAT.",-1
"MU sẽ nguy hiểm thế nào nếu Bruno và Pogba đá cặp với nhau?

Paul Pogba và Bruno Fernandes đều ghi bàn và kiến tạo trong buổi tập gần nhất của MU. Điều này cho thấy họ đang có một cặp tiền vệ trung tâm vô cùng đẳng cấp và đó là lời cảnh báo cho những đối thủ ở Premier League.
Cựu HLV MU, Jose Mourinho, sẽ trở thành người đầu tiên phải đối mặt với không chỉ một mà là hai cầu thủ kiến thiết khi Tottenham tiếp đón MU vào ngày 17/6 tới. Không chỉ phải xử lý Bruno Fernandes, Spurs sẽ phải rất coi chừng sự bùng nổ của Paul Pogba.
Trong hai cầu thủ nói trên, Fernandes đã hoàn thành xuất sắc vai trò số 10 kể từ khi khoác áo “Quỷ đỏ”. Anh có thể kết hợp ăn ý với Anthony Martial và Daniel James ở phía trên và hàng công của MU được dự đoán sẽ còn nguy hiểm hơn khi Marcus Rashford trở lại.
Với việc Pogba đã bình phục chấn thương, nhiều khả năng tiền vệ người Pháp cũng sẽ ra sân ở trận đấu đó. Việc cả Fernandes và Pogba cùng ở trên sân sẽ đẩy các đối thủ tại Premier League vào tình thế tiến thoái lưỡng nan.

Xem thêm ở đây
<URL>",-1
"Thông tin UBND TP Hải Phòng sẽ tặng cờ, ấm chén đến toàn thể hộ dân nhân dịp kỷ niệm 65 năm Ngày giải phóng thành phố đang trở thành chủ đề khen chê trong dư luận. Không ít người cảm động về món quà trong khi nhiều người chê trách, can ngăn.",-1
"# **TÍN HIỆU THÔNG ĐIỆP PHÁT ĐI LÀ RẤT RÕ RÀNG?**
# **NHƯNG TRONG NHÀ NƯỚC PHÁP QUYỀN XÃ HỘI CHỦ NGHĨA THÌ LÝ PHẢI ĐẶT LÊN HÀNG ĐẦU MẶC DÙ CHỮ TÌNH RẤT QUAN TRỌNG. CÓ NHỮNG ""TRANH CHẤP"" KHÔNG THỂ HÒA GIẢI, KHÔNG THỂ THỎA HIỆP DUY TÌNH, MÀ PHẢI QUYẾT LIỆT SOI XÉT TẬN CÙNG THEO HIẾN PHÁP, PHÁP LUẬT VÀ LÝ LẼ VÌ NÓ LÀ VẤN ĐỀ SỐNG CÒN CỦA HỆ THỐNG TƯ PHÁP.**
# “Về mặt bản chất, hòa giải là tác động vào tâm lý của các bên tranh chấp, làm sao khơi dậy lòng vị tha, sẵn sàng chia sẻ khó khăn và không cố chấp”, Chánh án TAND Tối cao Nguyễn Hòa Bình nói.

# **Bồi thường 7,2 tỷ đồng cho ông Nguyễn Thanh Chấn là ""quá cao"" **
# ... chánh án Nguyễn Hòa Bình cho biết qua các vụ bồi thường cho ông Nguyễn Thanh Chấn, ông Huỳnh Văn Nén và nhiều vụ khác nữa, cái khó là định lượng để xác định bồi thường. Còn tiền để bồi thường không có gì khó khăn, Bộ Tài chính sẵn sàng đáp ứng.
# ""Tuy nhiên, về nguồn vốn để bồi thường cũng bị áp lực khác. Dư luận xã hội cũng như trên diễn đàn Quốc hội có đặt ra vấn đề là tiền thuế của nhân dân đóng góp không phải là tiền để các cơ quan mang đi bồi thường cho sai phạm trong hoạt động tố tụng hình sự"" - Chánh án Nguyễn Hòa Bình nói.
# Cái khó nữa, theo người đứng đầu TAND tối cao, trong giải quyết bồi thường oan sai, những khoản vận dụng rất dễ, ví dụ như chi phí tính trên thu nhập tối thiểu của người dân, từ đó nhân với những ngày bị tù oan. Song cũng có những khoản rất lớn nhưng lại hoàn toàn mang tính định tính không thể định định lượng được, tạo ra sự tùy nghi, ví dụ như tổn hại về danh dự, sức khỏe, tinh thần.
# Ông cho rằng nếu không quy định cụ thể thì rất khó cho cơ quan chịu trách nhiệm bồi thường.
# Ví dụ như vụ ông Nguyễn Thanh Chấn, các cán bộ giải quyết vụ việc vận dụng bồi thường, khi tiến hành kiểm điểm lại thì tất cả các cơ quan liên quan nói việc vận dụng bồi thường cho ông Chấn dẫn khoản bồi thường quá cao (7,2 tỷ đồng).
# ""Hiện chúng tôi đang chỉ đạo TAND tỉnh Bình Thuận để bồi thường oan sai cho ông Huỳnh Văn Nén, nếu như theo đúng khung quy định của Bộ Tài chính thì mức bồi thường cho ông Nén rất hạn chế và chênh lệch khá cao so với ông Chấn, mặc dù ông Chấn tù oan 10 năm, còn ông Nén 17 năm"" - Chánh án Nguyễn Hòa Bình cho biết....

[<URL>](<URL>)

[<URL>](<URL>)",-1
